"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","occurrenceRemarks","identificationRemarks","informationWithheld","name","recordNumber","http...unknown.org.taxonRankID","identificationVerificationStatus","vernacularName","taxonConceptID","http...unknown.org.species","locality","dynamicProperties","verbatimSRS","associatedReferences","verbatimCoordinateSystem","eventRemarks","depth","depthAccuracy","organismQuantity","organismQuantityType","eventID","samplingEffort","samplingProtocol","datasetID","nameAccordingTo","continent","institutionID","language","type","ownerInstitutionCode","coordinatePrecision","elevation","institutionKey","collectionKey","habitat","preparations","verbatimElevation","elevationAccuracy","waterBody","rights","georeferenceSources"
1993734486,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.812022,-121.790405,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:39:25.780+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-03T02:26:34",5,"California",2019,2,2,"2019-02-02T12:30:53","2019-02-03T05:42:57.000+00:00","2022-03-08T17:39:25.780+00:00","https://www.inaturalist.org/observations/20045312","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Ulysses M","20045312","ulysses20","Sat Feb 02 2019 12:30:53 GMT-0800 (PST)","iNaturalist research-grade observations","Moss Landing State Beach, Moss Landing, CA, US",1993734486,"Observations","https://www.inaturalist.org/observations/20045312","124748","Ulysses M","20045312","iNaturalist","20:30:53Z","Ulysses M","wild",44420496,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993742477,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.835705,-117.281355,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:29.382+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-04T00:29:15",5,"California",2019,2,3,"2019-02-03T15:24:19","2019-02-04T01:38:43.000+00:00","2022-03-08T17:26:29.382+00:00","https://www.inaturalist.org/observations/20067809","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","dlindgren","20067809","dlindgren","Sun Feb 03 2019 15:24:19 GMT-0800 (PST)","iNaturalist research-grade observations","Marine Street Beach, San Diego, CA, US",1993742477,"Observations","https://www.inaturalist.org/observations/20067809","124748","dlindgren","20067809","iNaturalist","23:24:19Z","dlindgren","wild",44480690,"Long, brown and slimy kelp, including the bulbs. Located all along the sand during low tide. 67 degrees F and sunny.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993767743,"Macrocystis pyrifera (Linnaeus) C.Agardh",31.862207,-116.665539,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:35.098+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-07T05:42:37",88,"Baja California",2019,2,6,"2019-02-06T16:10:27","2019-03-10T05:46:44.000+00:00","2022-03-08T17:26:35.098+00:00","https://www.inaturalist.org/observations/20175054","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","MX","Mexico","Karla Treinen Crespo","20175054","karlatreinen","2019-02-06 4:10:27 p. m. GMT-08:00","iNaturalist research-grade observations","Ensenada, MX-BN, MX",1993767743,"Observations","https://www.inaturalist.org/observations/20175054","124748","Karla Treinen Crespo","20175054","iNaturalist","00:10:27Z","Karla Treinen Crespo","wild",44731645,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005288591,"Macrocystis pyrifera (Linnaeus) C.Agardh",-46.575973,169.471953,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","NZ","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T18:05:42.836+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-17T01:18:24",78,"Otago",2019,2,8,"2019-02-08T11:06:00","2019-02-17T01:33:32.000+00:00","2022-03-08T18:05:42.836+00:00","https://www.inaturalist.org/observations/20209991","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","NZ","New Zealand","Dave","20209991","dave_holland","2019/02/08 11:06 AM NZDT","iNaturalist research-grade observations","Papatowai 9586, New Zealand",2005288591,"Observations","https://www.inaturalist.org/observations/20209991","124748","Dave","20209991","iNaturalist","22:06:00Z","Clinton Duffy","wild",45417574,"Tidal rock pools.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005292786,"Macrocystis pyrifera (Linnaeus) C.Agardh",49.100047,-125.873314,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:36:37.469+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-09T06:39:28",5,"British Columbia",2019,2,8,"2019-02-08T09:18:00","2019-02-09T10:08:20.000+00:00","2022-03-08T17:36:37.469+00:00","https://www.inaturalist.org/observations/20219292","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","John D Reynolds","20219292","johndreynolds","2019/02/08 9:18 AM PST","iNaturalist research-grade observations","Alberni-Clayoquot, BC, Canada",2005292786,"Observations","https://www.inaturalist.org/observations/20219292","124748","John D Reynolds","20219292","iNaturalist","17:18:00Z","John D Reynolds","wild",44862017,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005301406,"Macrocystis pyrifera (Linnaeus) C.Agardh",-46.579377,169.463127,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","NZ","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:53:52.792+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-10T18:16:07",31,"Otago",2019,2,10,"2019-02-10T12:16:00","2019-02-11T21:26:07.000+00:00","2022-03-08T17:53:52.792+00:00","https://www.inaturalist.org/observations/20246271","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","NZ","New Zealand","Dave","20246271","dave_holland","2019/02/10 12:16 PM NZDT","iNaturalist research-grade observations","Papatowai 9586, New Zealand",2005301406,"Observations","https://www.inaturalist.org/observations/20246271","124748","Dave","20246271","iNaturalist","23:16:00Z","Heather Fulton-Bennett","wild",44964309,NA,"I think all 3 of these are the same species, I need to look up its distribution in NZ, but it's definitely found down there!",NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005312477,"Macrocystis pyrifera (Linnaeus) C.Agardh",-35.336963,138.445969,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:52:42.012+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-11T10:27:24",4,"South Australia",2019,2,11,"2019-02-11T10:02:00","2021-10-11T13:06:47.000+00:00","2022-03-08T17:52:42.012+00:00","https://www.inaturalist.org/observations/20274375","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","AU","Australia","Warwick Moyse","20274375","wamoz","2019/02/11 10:02 AM ACDT","iNaturalist research-grade observations","Sellicks Beach, SA, Australia",2005312477,"Observations","https://www.inaturalist.org/observations/20274375","124748","Warwick Moyse","20274375","iNaturalist","23:32:00Z","Janine Baker","wild",45025120,"This is quite unusual ... there was a substantial amount of new weed washed-up today after an increase in ocean turbulence recently, but this was the only piece I saw of this type. I thought it might have been from a Common Kelp plant, but none of the previous images show these bladders.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005312932,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.971623,-121.913354,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:51:33.833+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-11T06:51:55",739,"California",2019,2,9,"2019-02-09T18:29:00","2019-02-11T18:16:19.000+00:00","2022-03-08T17:51:33.833+00:00","https://www.inaturalist.org/observations/20275435","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","leviathan","20275435","leviathan","2019/02/09 6:29 PM PST","iNaturalist research-grade observations","Seacliff State Beach, California 95003, USA",2005312932,"Observations","https://www.inaturalist.org/observations/20275435","124748","leviathan","20275435","iNaturalist","02:29:00Z","barbarab","wild",45018528,"Plant-like Organism",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005355867,"Macrocystis pyrifera (Linnaeus) C.Agardh",-45.463956,170.823378,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","NZ","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:50:31.128+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-16T22:56:23",8,"Otago",2019,2,16,"2019-02-16T08:01:00","2019-02-16T23:43:48.000+00:00","2022-03-08T17:50:31.128+00:00","https://www.inaturalist.org/observations/20400649","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","NZ","New Zealand","John Barkla","20400649","john_barkla","2019/02/16 8:01 AM NZDT","iNaturalist research-grade observations","Shag Point 9482, New Zealand",2005355867,"Observations","https://www.inaturalist.org/observations/20400649","124748","John Barkla","20400649","iNaturalist","19:01:00Z","John Barkla","wild",45409329,"Common in mounds of stranded sea weed in tidal zone",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005362011,"Macrocystis pyrifera (Linnaeus) C.Agardh",38.253722,-122.968987,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:50:21.210+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-17T15:24:36",100,"California",2019,2,16,"2019-02-16T15:10:48","2019-02-17T16:47:48.000+00:00","2022-03-08T17:50:21.210+00:00","https://www.inaturalist.org/observations/20419700","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Alex Shepard","20419700","alexshepard","Sat Feb 16 2019 15:10:48 GMT-0800 (PST)","iNaturalist research-grade observations","21 Kailua Way, , CA, US",2005362011,"Observations","https://www.inaturalist.org/observations/20419700","124748","Alex Shepard","20419700","iNaturalist","23:10:48Z","Alex Shepard","wild",45463685,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005365064,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.659173,-121.822967,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:38:24.398+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-17T21:38:35",10,"California",2019,2,17,"2019-02-17T12:28:44","2019-02-18T18:29:22.000+00:00","2022-03-08T17:38:24.398+00:00","https://www.inaturalist.org/observations/20430150","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","carlymae","20430150","carlymae","Sun Feb 17 2019 12:28:44 GMT-0800 (PST)","iNaturalist research-grade observations","Fort Ord Dunes State Park, Marina, CA, US",2005365064,"Observations","https://www.inaturalist.org/observations/20430150","124748","carlymae","20430150","iNaturalist","20:28:44Z","Heather Fulton-Bennett","wild",45492824,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005369608,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.632966,-121.939479,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:47:02.576+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-18T15:11:51",73,"California",2019,2,17,"2019-02-17T15:30:31","2019-02-18T18:39:53.000+00:00","2022-03-08T17:47:02.576+00:00","https://www.inaturalist.org/observations/20442667","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Carrie Seltzer","20442667","carrieseltzer","Sun Feb 17 2019 15:30:31 GMT-0800 (PST)","iNaturalist research-grade observations","Pacific Ocean, Pacific Grove, CA, US",2005369608,"Observations","https://www.inaturalist.org/observations/20442667","124748","Carrie Seltzer","20442667","iNaturalist","23:30:31Z","Heather Fulton-Bennett","wild",45542656,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005377796,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.834362,-125.147234,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:44:07.641+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-19T01:16:00",12,"British Columbia",2019,2,18,"2019-02-18T17:13:03","2019-02-19T18:27:28.000+00:00","2022-03-08T17:44:07.641+00:00","https://www.inaturalist.org/observations/20470180","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","teastham","20470180","teastham","Mon Feb 18 2019 17:13:03 GMT-0800 (PST)","iNaturalist research-grade observations","101–199 Mathers Lane, , , CA",2005377796,"Observations","https://www.inaturalist.org/observations/20470180","124748","teastham","20470180","iNaturalist","01:13:03Z","teastham","wild",45586217,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005387796,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.609596,-122.497589,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:17.473+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-20T04:57:16",15,"California",2019,2,18,"2019-02-18T20:54:00","2019-02-20T17:38:59.000+00:00","2022-03-08T17:26:17.473+00:00","https://www.inaturalist.org/observations/20503690","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","jess","20503690","plantgal","2019/02/18 8:54 PM PST","iNaturalist research-grade observations","California, USA",2005387796,"Observations","https://www.inaturalist.org/observations/20503690","124748","jess","20503690","iNaturalist","04:54:00Z","jess","wild",45672053,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005392078,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.866744,-117.253966,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:29.612+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-20T20:46:47",8,"California",2019,2,20,"2019-02-20T12:45:14","2019-02-21T03:38:43.000+00:00","2022-03-08T17:26:29.612+00:00","https://www.inaturalist.org/observations/20516170","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Ellaine Ilano","20516170","emei316","Wed Feb 20 2019 12:45:14 GMT-0800 (PST)","iNaturalist research-grade observations","8620 Discovery Way, San Diego, CA, US",2005392078,"Observations","https://www.inaturalist.org/observations/20516170","124748","Ellaine Ilano","20516170","iNaturalist","20:45:14Z","Ellaine Ilano","wild",45708530,"Found on the low intertidal zone on cool and damp sand. The climate was chilly and, breezy, and cloudy.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005392116,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.866669,-117.253983,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:46:02.223+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-02-20T22:17:36",24,"California",2019,2,20,"2019-02-20T12:43:48","2019-02-21T21:19:34.000+00:00","2022-03-08T17:46:02.223+00:00","https://www.inaturalist.org/observations/20516143","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","daniellaariel","20516143","daniellaariel","Wed Feb 20 2019 12:43:48 GMT-0800 (PST)","iNaturalist research-grade observations","8620 Discovery Way, , CA, US",2005392116,"Observations","https://www.inaturalist.org/observations/20516143","124748","daniellaariel","20516143","iNaturalist","20:43:48Z","Susan J. Hewitt","wild",45714360,"Found upper shore not near water, in moist sand, somewhat abundant, dead, intertwined with some other kelp species.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
